date,category,title,article_count
2025-06-12,economy,"LS마린솔루션, 국내 최대 해상풍력 사업 우선협상대상자 선정",21
2025-06-12,economy,"삼성물산, 공동주택 수직 증축 리모델링에 특화한 건설 신기술 인증",20
2025-06-12,economy,"홈플러스, 청산가치 높아 회생계획 인가 전 M&A 추진",20
2025-06-12,economy,GS2·이마트에브리데이 '1시간 내 배송' 순차 입점,19
2025-06-12,economy,SK하이닉스 반도체 기술 중국 유출 협력사 부사장 실형 확정,18
2025-06-12,economy,"대한항공 마일리지 통합안 퇴짜...공정위 ""즉시"" 수정·보완 요구",17
2025-06-12,economy,"현대차, '아이오닉 6 N' 티저 이미지 공개",17
2025-06-12,economy,"현대위아, 동남아 'INDO Defence 2025' 전시회 첫 참가",16
2025-06-11,economy,"삼성SDI, 독일 테스볼트와 공급 계약 체결 하반기 이후 추가 수주 가능성 ""안전성·품질 등 최고 수준, 유럽 시장 공략 가속""",42
2025-06-11,economy,"이석희 SK온 대표, 카이스트서 특강 '배터리 산업 미래는 기술 인재에 달려",34
2025-06-11,economy,"대명소노그룹, 공정위 기업결합 심사 승인 얻어 티웨이항공 품에 안는다",22
2025-06-11,economy,"현대차, 대형트럭 '더 뉴 엑시언트' 출시",21
2025-06-11,economy,"이재명 대통령, 주가조작 원스트라이크 아웃제 도입 및 부당이득 환수 방침",20
2025-06-11,economy,이달 1~10일 수출 5.4% 증가,19
2025-06-11,economy,"현대모비스, 후방 추돌 사고 방지 안전 신기술 개발",18
2025-06-11,economy,"CJ제일제당, 美 대형마트 크로거서 냉동 떡볶이 판매",16
2025-06-11,economy,"KB국민은행, 2025년 하계 체험형 인턴 모집",16
2025-06-11,economy,"하나은행, 대한민국 광복 80주년 기념 '대한민국만세 80주년 적금' 출시",16
2025-06-10,economy,"경기도, '경기청년 일자리 매치업' 2차 참여자 모집",21
2025-06-10,economy,"SK하이닉스, 차세대 D램 기술 로드맵 공개",21
2025-06-10,economy,"중기중앙회, 300개사 대상 설문결과 공약 이행 위해 중기업계 소통 강화 주문",20
2025-06-10,economy,"한국투자신탁운용, 'ACE KRX금현물 ETF' 원자재 ETF 중 연초 이후 개인 순매수 1위",20
2025-06-10,economy,"기아, 48년 만에 차세대 군용 '중형표준차' 양산 본격화",19
2025-06-10,economy,"한화, 'L-SAM-II' 유도탄 수주…""K-방공망 완성도 높인다""",19
2025-06-10,economy,"한화그룹, 미국 정부로부터 오스탈 지분 최대 100% 보유 승인 받아",18
2025-06-10,economy,"K2 전차, 9조원 규모 폴란드 2차 수출계약 임박",16
2025-06-10,economy,"현대건설, 미래 건설기술 이끌 혁신 스타트업 선정",16
2025-06-10,economy,"현대차, 신형 수소차 '넥쏘' 출시…5분 충전 최대 720km",16
2025-06-09,economy,"경기도경제과학진흥원, 고용노동부 주관 평가서 'S등급' 획득",29
2025-06-09,economy,"대경경자청, 중동 해외 마케팅지원 무역사절단 참가기업 모집",25
2025-06-09,economy,"더본코리아, 백종원 단독 대표 체제로 전환",24
2025-06-09,economy,"KB국민은행, 신세계그룹 이커머스 플랫폼 SSG닷컴과 손잡고 '쓱KB은행' 연내 출시",22
2025-06-09,economy,"OK저축은행, 읏수저 편 광고 온에어...2030세대 굿즈 캠페인 전개",21
2025-06-09,economy,"BMW코리아, 창립 30주년 기념 '마이 넥스트 BMW' 캠페인 실시",21
2025-06-09,economy,"인천시, 국가공모사업 '한·미 공동 해조류 바이오매스 생산시스템' 기술개발 나서",18
2025-06-09,economy,"현대차, G마켓과 SUV 구매 이벤트 진행...최대 20만원 혜택",18
2025-06-09,economy,"세계 백화점 CEO들, 더현대서울 방문",17
2025-06-09,economy,"셀트리온, 스텔라라 바이오시밀러 '코이볼마' EU 품목허가 획득",17
2025-06-20,economy,"현대차, 하반기 자동차 생산·R&D 등 기술인재 채용 실시",31
2025-06-20,economy,"셀트리온, 바이오USA에서 글로벌 파트너십 확대 발판 마련",20
2025-06-20,economy,한화그룹 내 ‘재무통’으로 손꼽히는 여승주 한화생명 부회장이 그룹 부회장으로 자리를 옮겨 사업 전략 수립과 경영권 승계를 지원한다.,18
2025-06-20,economy,"BNK부산은행, 신용보증기금과 지역상생 금융지원 협약 체결",17
2025-06-20,economy,"용인특례시, 관내 6개 대학과 '반도체 인재 양성 관학협의체' 구성 업무협약 체결",17
2025-06-20,economy,"포스코이앤씨, 용산정비창 전면1구역 시공사 선정 총회 앞두고 '오티에르 용산' 조성 총력",16
2025-06-20,economy,"HD현대쉘베이스오일, 고성능·고부가가치 윤활기유 시장 진출",15
2025-06-20,economy,대신증권 창립 63주년 기념식 개최... '퀀텀 점프' 다짐,15
2025-06-20,economy,"삼성물산, 압구정2구역 재건축 시공사 선정 입찰 참여 포기",15
2025-06-20,economy,"홈플러스, 인가전 M&A 추진 결정",14
2025-06-19,economy,"현대오토에버, 동반성장위 '협력사 ESG 지원사업' 참여",28
2025-06-19,economy,"정부, 3000억 들여 고효율 가전 환급·태양광 융자 지원",27
2025-06-19,economy,"기아, K5·K8 연식변경 모델 'The 2026 K5·K8' 출시",24
2025-06-19,economy,"삼성자산운용, 타겟위클리커버드콜 ETF 2종 순자산 8000억원 돌파",21
2025-06-19,economy,"정부, 이스라엘-이란 전쟁 등 중동정세 불확실성 고조에 24시간 점검체계 가동",20
2025-06-19,economy,"이스타항공, 스카이트랙스 세계 항공 어워드서 '한국 최고의 LCC' 선정",17
2025-06-19,economy,"HD현대, 유럽 선사와 크루즈선용 연료전지 개발 착수",16
2025-06-19,economy,"빗썸, 롯데카드와 '카드값 반띵' 캐시백 이벤트 진행",16
2025-06-19,economy,짝퉁 화장품 효과 거의 없는 '맹물' 수준… 정품 3분의1 가격으로 구매자 현혹,16
2025-06-19,economy,"TIGER K방산&우주, 3개월 수익률 '우수'",14
2025-06-18,economy,"KCGI자산운용, 각자대표 체제로 전환...목대균 CIO·조원복 CMO 대표 선임",48
2025-06-18,economy,말레이시아 법인 일부 지분 양도..18일 투자계약 체결식 ,34
2025-06-18,economy,"KAI, 록히드마틴과 협력 강화...미래 국방·항공우주산업 전반으로 확대",20
2025-06-18,economy,"경기신보, 현장 중심 정책 추진 위한 고객자문위원회 개최",20
2025-06-18,economy,내달 3일까지 34개 국제선 대상,20
2025-06-18,economy,"SPC그룹, 전 계열사 생산센터 노사안전협의체 구성 및 안전점검 실시",19
2025-06-18,economy,"공영홈쇼핑, 고객 등급 체계 전면 개편",19
2025-06-18,economy,"코스콤-DB증권, 토큰증권(STO) 플랫폼 사업 공동 추진",19
2025-06-18,economy,"윤동한 회장, 장남 윤상현 부회장 상대로 주식반환 소송",17
2025-06-18,economy,"현대차, 단편영화 '밤낚시'로 칸 광고제서 4관왕 달성",17
2025-06-17,economy,"LG이노텍, 인터브랜드 주관 '베스트 코리아 브랜드 2025' 선정",30
2025-06-17,economy,"방탄소년단 RM, 삼성 아트 TV 홍보대사 전 세계 예술 애호가에게 삼성 아트 TV 알린다.",22
2025-06-17,economy,"수은, 한전 사우디 태양광발전사업 수주 적극 지원",20
2025-06-17,economy,"현대로템, 중국 국제금속성형 전시회 첫 참가...전기차 핵심 부품 생산 설비 첫 공개",20
2025-06-17,economy,"NH투자증권, 해외주식 투자 서비스 혁신 선언",19
2025-06-17,economy,"경기 살리기 통큰 세일, 소상공인 매출과 소비 진작에 효과",18
2025-06-17,economy,"SK이노베이션 E&S, 인도네시아와 국경통과 탄소 포집·저장(CCS) 사업 협력",17
2025-06-17,economy,"경기도, 등록 대부업체 360곳 현장점검서 위반사항 180건 적발",17
2025-06-17,economy,"이마트24, 자체 베이커리 브랜드 'BOTD' 출시",15
2025-06-17,economy,"기보 등 9개 공공기관, 부산경제활성화지원기금 전달",14
2025-06-16,economy,"포스코인터내셔널, 중소기업 수출 경쟁력 위해 관세청과 손잡아",33
2025-06-16,economy,"LG화학, 日 노리타케와 車 전력 반도체용 실버 페이스트 공동 개발",18
2025-06-16,economy,"충남 금산군, 국비 확보 위해 중앙정부와 국회와 협력 강화",18
2025-06-16,economy,"중기부, 중동 분쟁 관련 중소기업 피해 대응 TF 회의",17
2025-06-16,economy,"KB국민은행, 소상공인 대상 비대면 신용대출 한도 확대 및 '우리가게 카드매출' 무상 제공 서비스 출시",17
2025-06-16,economy,"신한금융그룹, 안동시 산불 피해 복구 봉사활동 실시",17
2025-06-16,economy,"신한투자증권, 퇴직연금 자산 6조원 돌파...IRP 고객 유입 확대 영향",17
2025-06-16,economy,"기아, 'The 2025 봉고 Ⅲ EV 특장차' 판매 시작",17
2025-06-16,economy,"경기도경제과학진흥원, 일본 시장개척단 운영해 1400만달러 규모 수출상담 성과 달성",17
2025-06-16,economy,"인하대, 교육부 첨단산업 특성화대학 지원사업 이차전지·바이오 분야 신규 선정",17
2025-06-27,economy,"현대차그룹, 미국 제이디파워 신차품질조사 2년 연속 1위 달성",28
2025-06-27,economy,"DB그룹, 이수광 회장 선임으로 전문경영인 체제로 전환",24
2025-06-27,economy,"한국항공우주산업(KAI), 미국 콜린스와 엔진 낫셀 부품 공급계약 체결",16
2025-06-27,economy,"KB운용, 'RISE 글로벌원자력 ETF' 순자산 2000억원 돌파",14
2025-06-27,economy,현대하임자산운용 대표로 선임된 정정이 부대표,14
2025-06-27,economy,"두나무, 오경석 신임 대표 선임...""글로벌 도약"" 시동",13
2025-06-27,economy,저축은행서 취급 서민금융상품 '햇살론 플러스',13
2025-06-27,economy,새 정부 첫 유로화 외평채 발행…14억 유로 역대 최대,12
2025-06-27,economy,"SK매직, 파리 생제르맹과 협업한 직수 정수기 출시",11
2025-06-27,economy,내일부터 수도권·규제지역 주담대 6억 이상 못받는다,11
2025-06-26,economy,"셀트리온, 약 1000억원 자사주 추가 매입 결정",22
2025-06-26,economy,"토스뱅크, 수출 개인사업자 대출상품 '수출똑똑보증대출' 출시",19
2025-06-26,economy,"한화에어로스페이스, 6232억원 규모 KF-21 엔진 공급 추가 계약",19
2025-06-26,economy,미래에셋 TIGER ETF 순자산 60조 돌파,18
2025-06-26,economy,"HD현대, 한국선급(KR), HMM과 함께 연료전지 탑재 컨테이너선 개발",18
2025-06-26,economy,"삼성전자, 2025년형 삼성 OLED TV 광고 캠페인 시작",16
2025-06-26,economy,LG헬로비전-직방 맞손…스마트홈 렌탈 시장 진출,14
2025-06-26,economy,"현대모비스, 최근 3년간 협력사 구매대금 150조 지급",13
2025-06-26,economy,"코인원 오프라인 고객센터, 여의도 파크원 타워 이전",12
2025-06-26,economy,‘SK실트론 지분 취득’ 최태원 최종 승소,11
2025-06-25,economy,"아이오닉 5 N, 우수한 상품성 바탕 현대차 최초 ‘파이브스타 카’ 부문 선정",40
2025-06-25,economy,"삼성 자산운용, KODEX ETF 순자산 80조 돌파",32
2025-06-25,economy,"교촌치킨, 배민·요기요만 판매...배달앱 독점 혜택 첫 사례",17
2025-06-25,economy,"한국필립모리스, 궐련형전자담배 아이코스 전용 '테리아 트와일라잇 펄' 출시",15
2025-06-25,economy,"롯데SK에너루트, 수소연료전지발전소 첫 상업운전",14
2025-06-25,economy,"현대건설, '업계 최초' 이주 없는 아파트 대수선 추진",14
2025-06-25,economy,"KB국민은행, 해외투자자의 국내 벤처투자 활성화 돕는다",12
2025-06-25,economy,"에어프레미아, 8번째 항공기 도입…하늘길 확장 가속화",12
2025-06-25,economy,"최태원 ""생태계와 나무 키워내는 거목 되어야""",12
2025-06-25,economy,"GH, 화성동탄2 마지막 근생용지 공급",11
2025-06-24,economy,"에버랜드, 국내 테마파크 최초 테이크아웃 음료 다회용 컵 사용",28
2025-06-24,economy,"경기도, 스타트업 생태계 활성화 나섰다",23
2025-06-24,economy,전남 농수산식품 수출 3억5000만 달러…28개월 연속 늘어,23
2025-06-24,economy,"현대건설, 동유럽 이어 북유럽 대형원전 시장 진출",19
2025-06-24,economy,"LG유플러스, 차별화된 고객 가치 창출 위한 '위닝 R&D' 전략 강조",17
2025-06-24,economy,"우리은행, 우리WON뱅킹 앱에서 주식거래 가능 

우리은행이 우리WON뱅킹 앱에서 주식 거래가 가능한 ‘모바일트레이딩시스템(MTS) 연계 서비스’를 정식 오픈했다고 24일 밝혔다.",16
2025-06-24,economy,"LG전자, 초프리미엄 세탁기와 건조기로 미국 시장 공략",15
2025-06-24,economy,"아산시, 청년 마음 돌봄 정책 가동...심리지원 프로그램 본격 운영",15
2025-06-24,economy,"신세계라이브쇼핑, 브랜드 유통 참전…라이선스 사업 개시",14
2025-06-24,economy,"신한카드, 3억달러 규모 해외 신디케이티드론 조달 성공",14
2025-06-23,economy,"금융당국, 중동 정세 불안으로 국내 증시 변동성 커질 가능성 대비 긴급 대응 나서",26
2025-06-23,economy,"충남 벤처, 세계시장 진출 길 연다",24
2025-06-23,economy,3분기 전기요금 동결…전기료 인하는 무산,23
2025-06-23,economy,"김민석 국무총리 후보자, 출판기념회에서 수억 원대 현금 받았다고 사실상 자백",21
2025-06-23,economy,"KB국민은행, 한국무역보험공사와 4600억원 규모 금융지원 실시",19
2025-06-23,economy,"백종원 대표 더본코리아, 배달의민족과 할인전 진행",19
2025-06-23,economy,"대우건설, 개포우성7차 재건축사업 파격조건 제시",18
2025-06-23,economy,"현대차 고성능 브랜드 '현대 N', 10년 연속 '뉘르부르크링 24시 내구레이스' 완주 성공",18
2025-06-23,economy,"미국의 이란 공습에 중동 정세 불안 고조…정부, 비상대응체계 가동",17
2025-06-23,economy,"NH투자증권, 공모주 간편투자 서비스 '일육공' 제휴 기념 론칭 이벤트 진행",16
2025-07-04,economy,5월 경상수지 25개월째 흑자 기록…대미 수출 감소는 과제,41
2025-07-04,economy,"삼성자산운용, 월배당 ETF 가이드북 발간",25
2025-07-04,economy,"삼성전자, 반도체 부진에 성과급 축소…MX사업부는 75% 지급",23
2025-07-04,economy,"셀트리온홀딩스, 1조원 규모 신규 재원 확보",22
2025-07-04,economy,"네이버 전 대표 출신 한성숙 중기부 장관 후보자, 네이버 스톡옵션 6만주 행사 처분 예정",22
2025-07-04,economy,"현대차, 미국IIHS 최고등급 5년간 106개 모델",22
2025-07-04,economy,우리나라 외환시장 거래시간 연장 후 거래량 16% 증가,21
2025-07-04,economy,"서울시, 미리내집 매년 4000가구 공급 확대",21
2025-07-04,economy,"무신사, 올해 상반기 오프라인 판매액 1000억원 돌파",20
2025-07-04,economy,"투자은행들, 올해 韓성장률 전망치 1년4개월 만에 상향",19
2025-07-03,economy,라면·아이스크림·소스 등 K푸드 수출 8.4% 증가,33
2025-07-03,economy,정부 규제로 서울 아파트 매매가격 상승폭 둔화,32
2025-07-03,economy,"FDI 급감, 6억 달러 규모 유로본드 발행 성공",31
2025-07-03,economy,"서경배 아모레퍼시픽그룹 회장 차녀 서호정씨, 오설록 입사",28
2025-07-03,economy,미국의 상호관세 유예 기간 종료를 앞두고 한국과 미국이 관세 협상을 진행 중,24
2025-07-03,economy,"LG화학, AI 활용 임직원의 경력개발과 성장 기회 발굴",22
2025-07-03,economy,"파라다이스그룹, 2025년 'ESG 경영 원년' 선언…지속가능경영 체계 혁신 박차",22
2025-07-03,economy,"정부 ""사업자대출 우회·고가주택 자금출처 집중 점검”",21
2025-07-03,economy,"부동산 불법행위 현장점검, 서울 전역·경기 일부로 확대",20
2025-07-03,economy,"삼성자산운용, 6월 TDF 자금유입 1위…561억 몰려",20
2025-07-02,economy,"포스코그룹, 2024 지속가능경영보고서 발간",28
2025-07-02,economy,글로벌 경제 불확실성 확대로 KRX 금 시장 거래량 사상 최대,25
2025-07-02,economy,"LG유플러스, 중소기업 제품 오프라인 판매 지원",22
2025-07-02,economy,2032년 연매출 1조원 목표,22
2025-07-02,economy,최태원 회장 장남 최인근 씨 SK E&S 퇴사 후 글로벌 컨설팅 회사 입사,21
2025-07-02,economy,"GS그룹, '제3회 GS GenAI 커넥트 데이' 개최",20
2025-07-02,economy,"에스티젠바이오, 글로벌 제약사와 바이오 의약품 위탁생산 계약 체결",19
2025-07-02,economy,"HMM, 스페인 알헤시라스 터미널 확장 개발",18
2025-07-02,economy,title...,16
2025-07-02,economy,"조폐공사, 와디즈 통해 '황금볼펜' 에디션 출시…리필심                 포함",16
2025-07-01,economy,"현대차, 6월 글로벌 시장서 전년比 1.5% 증가 판매",44
2025-07-01,economy,"동양생명-ABL생명, 새 대표 선임... 우리금융 자회사 본격 시동",40
2025-07-01,economy,"경기도, '경기 중소기업 환변동보험 지원사업' 대상 수입 중소기업까지 확대 시행",37
2025-07-01,economy,"대신증권, 7월 국내 주식 거래 고객 대상 투자 지원금 제공 이벤트",30
2025-07-01,economy,"호반그룹, 창립 36주년 기념식 개최",25
2025-07-01,economy,"포스코이앤씨, 태국서 1조5천억원 규모 에너지 인프라 수주",20
2025-07-01,economy,중기부에 의해 검찰에 고발 조치된 현대케피코와 교촌에프앤비,19
2025-07-01,economy,"한은 ""가계대출 급증세 지속""...금리인하 신중",18
2025-07-01,economy,"더본코리아, 가맹점주 부담 덜기 위해 배달 매출 로열티 50% 인하",17
2025-07-01,economy,"한화오션, 차세대 쇄빙연구선 건조",17
2025-06-30,economy,"DL이앤씨, 건설업계 최고 수준 신용등급 유지",36
2025-06-30,economy,"LG디스플레이, 지난해 온실가스 배출량 2018년 대비 43% 감축",20
2025-06-30,economy,"KB국민은행, 미성년 자녀 펀드 가입 서비스 '우리아이 펀드만들기' 선보여",18
2025-06-30,economy,"포스코홀딩스, 북미 리튬 공급망 구축 본격화",18
2025-06-30,economy,한국타이어 '라우펜' 출시 10주년…스탠다드 타이어 대표 브랜드로 도약,17
2025-06-30,economy,"GS건설, 모듈러로 '자이(Xi) 티하우스' 짓는다",15
2025-06-30,economy,"삼성물산, 개포우성7차에 3.3㎡당 868.9만원 제시",15
2025-06-30,economy,"한온시스템 ""2030년까지 온실가스 배출 55% 감축""",15
2025-06-30,economy,"농심, 신라면 美 군부대에 정식 메뉴 선보인다",14
2025-06-30,economy,"이마트24, K편의점 최초 14억 인도 시장 진출한다",14
2025-07-11,economy,"인천시, 대미 수출 중소기업에 1500억원 규모 자금 지원",36
2025-07-11,economy,"SK온, 엘엔에프와 북미 LFP 배터리 시장 공략",23
2025-07-11,economy,"서울주택도시개발공사, 사명 변경 출범 기념식 개최",19
2025-07-11,economy,"서울주택도시공사, 서울주택도시개발공사로 사명 변경",15
2025-07-11,economy,"HD현대중공업, 울산 취약계층에 생활필수품 전달",15
2025-07-11,economy,"인천공항, 미주행 화물노선 '알로하 익스프레스' 신규 개발",14
2025-07-11,economy,"CJ올리브영, 프리미엄 뷰티 시장 공략 박차",13
2025-07-11,economy,"현대건설 기술교육원, 하반기 교육생 모집…취업 연계",13
2025-07-11,economy,"김영록 지사, RE100 산업단지 정책 환영",12
2025-07-11,economy,"롯데바이오-앱티스, 차세대 ADC 툴박스 공동개발 협약",12
2025-07-10,economy,"이창용 한은 총재, 수도권 집값 과열 경계감",111
2025-07-10,economy,"강석진 중진공 이사장, 경기 북부서 '찾아가는 중진공' 간담회",35
2025-07-10,economy,"진천군, 2025년도 7월 정기분 재산세 145억9500만원 부과",32
2025-07-10,economy,"한은, 기준금리 연 2.50%로 동결…가계부채 대응 거시건전성 정책 강화 필요",28
2025-07-10,economy,5월까지 나라살림 적자 54조원…1차 추경에 국가채무 1200조 넘어,25
2025-07-10,economy,"한화, 상생협력존 공개…""韓성장동력위한방산생태계조성""",25
2025-07-10,economy,대출규제 통했나…서울 아파트 매매가 상승세 2주째 둔화,23
2025-07-10,economy,최대 수요 역대 전력 정부 97.8 전망 ,23
2025-07-10,economy,허가받지 않은 개미로 요리한 음식점 적발,23
2025-07-10,economy,“갈수록 낮아지네”…소주 ‘처음처럼’ 16.5→16도로,22
2025-07-09,economy,"금융당국, 방시혁 하이브 의장 사기적 부정거래 혐의로 검찰 고발 예정",48
2025-07-09,economy,"미국 상호관세 유예 속 경기도, 수출 경쟁력 강화 위해 104억원 추경 편성",36
2025-07-09,economy,"KB금융, 유망 스타트업 30곳 '2025년 KB스타터스'로 선정",36
2025-07-09,economy,"금융당국, '자본시장 불공정거래 근절 실천방안' 발표",33
2025-07-09,economy,주택시장 과열에 가계대출 급증…주택담보대출 증가 주도,32
2025-07-09,economy,"현대차·기아, 대한항공에 산업용 웨어러블 로봇 '엑스블 숄더' 첫 공급",31
2025-07-09,economy,"롯데백화점·현대백화점, 중고 패션제품 포인트로 돌려주는 자원순환 서비스 선보여",24
2025-07-09,economy,"남양유업, 전 임직원에게 자사주 16주 무상지급",24
2025-07-09,economy,"KT, ‘웰컴 이벤트’ 전개…고객 혜택 강화",21
2025-07-09,economy,"SKT, 해외 체류자 등에 위약금 면제 기한 예외 적용",20
2025-07-08,economy,"美 25% 상호관세 부과 예고… 정부, 긴급 민관합동 점검회의 개최",116
2025-07-08,economy,음성군 새 정부 첫 추경 ‘104억 원’ 확보,47
2025-07-08,economy,"삼성전자, 3조9119억 원 규모 자사주 추가 취득",33
2025-07-08,economy,돈키호테 팝업스토어 인산인해 이뤄,31
2025-07-08,economy,"전남 순천, 2402억 규모 역대 최대 추경 편성",31
2025-07-08,economy,"오세훈 서울시장, 이재명 정부 민생소비쿠폰 발급 우려 표해",29
2025-07-08,economy,"프로야구, 폭염 대비책 발표…클리닝 타임 최대 10분으로 연장",26
2025-07-08,economy,"LG전자, AI 데이터센터용 HVAC 확장",24
2025-07-08,economy,"경북도의회, 디지털 지방의정 플랫폼 구축",24
2025-07-08,economy,"""BC카드로 세금 내고, 빙수 먹고, 항공 할인까지""",22
2025-07-07,economy,"대통령실, 청년정책 전담 청년담당관 블라인드 채용",54
2025-07-07,economy,"농식품부, 가공식품 가격 안정 위해 할인행사",38
2025-07-07,economy,"한경협·중기중앙회, 민생경제 회복·내수 살리기 업무협약 체결",32
2025-07-07,economy,하반기 수도권 아파트 분양예정 물량 상반기 대비 2배 이상 증가,32
2025-07-07,economy,6월 모의평가 실시,27
2025-07-07,economy,"KCC글라스, 2024/25 ESG보고서 발간…지속가능경영 성과 공개",26
2025-07-07,economy,"권오갑 HD현대 회장, 동남아 3개국 방문",26
2025-07-07,economy,현대차 라오스서 정비기술 재능기부…엔지니어 14명 파견,22
2025-07-07,economy,"부산은행, 급여이체 신규 고객 대상 이벤트",21
2025-07-07,economy,현대글로비스 재고관리에 드론 투입,20
2025-07-18,economy,집중호우 피해 지원 기업·금융권 움직임,38
2025-07-18,economy,"경기도의회, 학교 전기차 충전시설 점검",16
2025-07-18,economy,"대통령실 청년담당관 경쟁률 남성 605:1, 여성 331:1",15
2025-07-18,economy,"삼성중공업, ‘컨테이너선 OCCS 기술 실증’ 순항",15
2025-07-18,economy,"안산, 인테그리스 R&D 센터 개소",15
2025-07-18,economy,"SGI 장애 사태에…금감원 ""금융권 종합 대응책 마련""",14
2025-07-18,economy,정은경 “배우자 주식 시세차익 사실 아냐”,14
2025-07-18,economy,"핀산협, 스테이블코인 입법화 위해 업계 역량결집",14
2025-07-18,economy,포르쉐 전기 SUV '마칸'…한국타이어 끼고 달린다,13
2025-07-18,economy,"대우건설, 개포우성7차 조합원 분담금 최소화 조건 제시",11
2025-07-17,economy,"신동빈 회장, 롯데그룹 혁신 주문",28
2025-07-17,economy,"GS그룹, 기술 중심 전략 강조",24
2025-07-17,economy,"광주, 집중호우 대응 총력",23
2025-07-17,economy,"신한 SOL뱅크, 가상자산 전용페이지 오픈",23
2025-07-17,economy,구윤철 부총리 후보자의 경제 혁신 계획,21
2025-07-17,economy,KCC 응급처치 교육 및 부동산R114 프로모션,21
2025-07-17,economy,"SK온, 국내산 수산화리튬 공급망 확대",20
2025-07-17,economy,"iM증권, 2025년 하반기 경영전략 회의 개최",19
2025-07-17,economy,"기아, PBV 시장 본격 진출",18
2025-07-17,economy,"진성준 ""與, 소비쿠폰 관련 과세 검토한 적 없다""",18
2025-07-16,economy,민생회복 소비쿠폰 지급 논란,39
2025-07-16,economy,"6월 취업자 증가세 지속, 제조업·건설업 부진",26
2025-07-16,economy,"현대차, 경제형 ST1 출시",26
2025-07-16,economy,"LS전선, HVDC 해저케이블 생산능력 4배 확대",21
2025-07-16,economy,"이연복 셰프 한우 국밥 대장균 검출, 판매 중단",20
2025-07-16,economy,"SK네트웍스, 여름철 프로모션 전개",18
2025-07-16,economy,하반기 희소 공급 지역에 새 아파트 분양,17
2025-07-16,economy,"CJ그룹, 계열사 부당 지원 혐의로 제재",16
2025-07-16,economy,"무신사, 강남대로에 네 번째 '무신사 스토어' 연다",16
2025-07-16,economy,“AI로 곤충 키운다” LG CNS 스마트팩토리팜 진출,15
2025-07-15,economy,전력망 부족 해결 위한 대응 조치,40
2025-07-15,economy,"LG, 하이브리드 AI '엑사원 4.0' 공개",24
2025-07-15,economy,"국세청장 후보자, 핀셋 세무행정 강조 및 전관예우 논란 해명",24
2025-07-15,economy,"현대차, 2026 캐스퍼 출시",21
2025-07-15,economy,상법 및 계엄법 개정안 통과,20
2025-07-15,economy,"GS리테일, 백지연 전 앵커 CX 고문 위촉",16
2025-07-15,economy,"SK플라즈마, 안동 혈장 저장 설비 확대",16
2025-07-15,economy,"코인원, 배달앱 요기요와 제휴 이벤트",16
2025-07-15,economy,부산은행 소상공인 희망 마이너스 대출 출시 ,14
2025-07-15,economy,"자부심을 입히다…무신사, 소상공인 '한땀' 프로젝트",14
2025-07-14,economy,여름 휴가철 할인 및 물가안정 대책,31
2025-07-14,economy,오스템글로벌 송도 사옥 준공식 개최,24
2025-07-14,economy,"최대 300만원 쏜다…대신증권, 국내주식 이전 이벤트",24
2025-07-14,economy,"유재석, 현대차 넥쏘 캠페인 화답",23
2025-07-14,economy,"방배신삼호 재건축조합, 26일 총회에서 시공사 선정 예정",21
2025-07-14,economy,6·27 대책 후 서울 아파트 최고가 거래 74% 감소,18
2025-07-14,economy,"LS전선, 100만회 내구 USB 케이블 국산화 성공",18
2025-07-14,economy,"CJ제일제당, 호주 대형마트에 ‘비비고 치킨’ 첫 출시",17
2025-07-14,economy,"경기도, 일본 식품 전시회 참가",17
2025-07-14,economy,"대우건설, 개포우성7차에 ‘3면 서라운드 조망’제시",17
2025-07-25,economy,우리투자증권 상반기 호실적 달성,50
2025-07-25,economy,"기업들, 집중호우 피해 복구 지원 활발",32
2025-07-25,economy,울산·진안군 소비쿠폰 이슈 및 카카오뱅크 이벤트,29
2025-07-25,economy,한미 관세 협상 타결 촉구,28
2025-07-25,economy,"한미반도체, 하이브리드 본딩 기술 투자",21
2025-07-25,economy,"현대위아, 자동차 공조시스템 시장 진출",18
2025-07-25,economy,"금융당국, 사업자 대출 점검 강화",17
2025-07-25,economy,"사천 KAI, 기술적 연대 강화",15
2025-07-25,economy,"대우건설, 개포우성7차 조합계약서 100% 수용",14
2025-07-25,economy,"충남도, 첨단 소재 글로벌 2개사 6000만$ 유치",14
2025-07-24,economy,기업들의 2분기 실적 현황,186
2025-07-24,economy,"JB금융, 상반기 최대 실적 달성",89
2025-07-24,economy,"전북 경찰, 휴가철 음주운전 단속 강화 및 소비쿠폰 불법유통 방지",49
2025-07-24,economy,한국 기업들 수해 복구 지원 활발,41
2025-07-24,economy,"한성숙 중기부 장관, 소상공인 회복 최우선 과제 강조",36
2025-07-24,economy,"경제계, 노동 현안 우려 표명",33
2025-07-24,economy,"삼성전자서비스, 가전·모바일·IT AS 품질 1위 선정",31
2025-07-24,economy,"AI 콴텍, 신성장 기업 투자 전략 출시",28
2025-07-24,economy,"과기정통부 장관, 네이버 AI 데이터센터 방문 및 AI 생태계 활성화 의지 표명",26
2025-07-24,economy,"한국남부발전, 대규모 ESS 사업 추진",23
2025-07-23,economy,김건희 특검 조사 협의 불필요,33
2025-07-23,economy,"삼성바이오로직스, 최대 실적 기록",32
2025-07-23,economy,"LG전자와 코레일, 녹색상품 수상",30
2025-07-23,economy,"하나은행, 웰니스 레지던스 사업 협력",25
